ParticipantID,GainDetected,DeltaPosMagnitude,DeltaDir,DeltaTime,ResetActive,S2CActive,AC2FActive,NoDistractorActive,ContrabassDistractorActive,OboeDistractorActive,HarpsichordDistractorActive,ViolinDistractorActive,GlockenspielDistractorActive,NoGainApplied,NegativeRotationGainApplied,PositiveRotationGainApplied,CurvatureGainApplied,CurrentRotationGainAgainst,CurrentRotationGainWith,CurrentCurvatureGainRadius,NoGainRatioDuringDetection,NegativeRotationGainRatioDuringDetection,PositiveRotationGainRatioDuringDetection,CurvatureGainRatioDuringDetection,MostLikelyDetectedGain,TimeSinceExperimentStart
0,0,0,-0.633656,0.0070508,0,0,1,0,0,0,0,0,1,0,1,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.54359
0,0,0,-0.6345818,0.0064379,0,0,1,0,0,0,0,0,1,0,1,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.54971
0,0,0,-0.5791218,0.0068451,0,0,1,0,0,0,0,0,1,0,1,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.55656
0,0,0,-0.6158028,0.0068428,0,0,1,0,0,0,0,0,1,0,1,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.56371
0,0,0,-0.6158028,0.0068455,0,0,1,0,0,0,0,0,1,0,1,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.57026
0,0,0,-0.6161205,0.0069128,0,0,1,0,0,0,0,0,1,0,1,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.57717
0,0,0,-0.6218109,0.0068899,0,0,1,0,0,0,0,0,1,0,1,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.58437
0,0,0,-0.6199199,0.0070045,0,0,1,0,0,0,0,0,1,0,1,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.59106
0,0,0,-0.63025,0.0069785,0,0,1,0,0,0,0,0,1,0,1,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.59804
0,0,0,-0.6277614,0.0064358,0,0,1,0,0,0,0,0,1,0,1,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.60481
0,0,0,0,0.0068456,0,0,1,0,0,0,0,0,1,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.61133
0,0,0,0,0.0068438,0,0,1,0,0,0,0,0,1,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.61816
0,0,0,0,0.0068452,0,0,1,0,0,0,0,0,1,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.62531
0,0,0,0,0.0068433,0,0,1,0,0,0,0,0,1,1,0,0,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.63185
0,0,0,0.6158028,0.0070556,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.63892
0,0,0,0.6348901,0.0070144,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.64624
0,0,0,0.6311808,0.0064632,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.65238
0,0,0,0.5814822,0.0068446,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.65923
0,0,0,0.6158028,0.0068443,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.66637
0,0,0,0.6158028,0.0068443,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.6729
0,0,0,0.6158028,0.006899,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.6798
0,0,0,0.6208661,0.0069578,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.68703
0,0,0,0.6262009,0.0070281,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.69379
0,0,0,0.6324196,0.0064934,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.70028
0,0,0,0.5841681,0.0104055,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.71099
0,0,0,0.9362817,0.0071115,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.7178
0,0,0,0.6398023,0.0065773,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.7247
0,0,0,0.591822,0.0069191,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.73132
0,0,0,0.6227542,0.0067699,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.73806
0,0,0,0.6090934,0.0072916,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.74571
0,0,0,0.6558113,0.0068879,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.75225
0,0,0,0.6199199,0.0063539,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.7586
0,0,0,0.5716401,0.0077043,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.76664
0,0,0,0.6932335,0.0059839,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.77227
0,0,0,0.5385033,0.0068693,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.77918
0,0,0,0.6180231,0.0069993,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.78648
0,0,0,0.6296288,0.0069804,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.79315
0,0,0,0.628073,0.0065296,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.79968
0,0,0,0.5878411,0.0075256,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.80762
0,0,0,0.6772422,0.006163,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.81335
0,0,0,0.5542608,0.0073213,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.82101
0,0,0,0.6587883,0.0069012,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.82761
0,0,0,0.6208661,0.0063114,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.83389
0,0,0,0.5678623,0.0077311,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.84193
0,0,0,0.6957693,0.0059572,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.84759
0,0,0,0.5359538,0.0068456,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.85444
0,0,0,0.6161205,0.0068442,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.8616
0,0,0,0.6158028,0.0071943,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.86847
0,0,0,0.6474031,0.006494,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.87497
0,0,0,0.5845029,0.007467,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.88281
0,0,0,0.6720214,0.0062219,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.88866
0,0,0,0.5598809,0.0068441,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.8955
0,0,0,0.615485,0.0068455,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.90266
0,0,0,0.6161205,0.0070057,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.90936
0,0,0,0.63025,0.006682,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.91602
0,0,0,0.6013339,0.0068754,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.92322
0,0,0,0.618656,0.006983,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.92989
0,0,0,0.6283845,0.0066753,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.93655
0,0,0,0.6006827,0.0068442,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.9437
0,0,0,0.6158028,0.0068443,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.95024
0,0,0,0.6158028,0.0068445,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.95708
0,0,0,0.6158028,0.0068444,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.96429
0,0,0,0.6158028,0.0068642,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.97078
0,0,0,0.6177064,0.0070065,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.97786
0,0,0,0.6305605,0.0070178,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.98521
0,0,0,0.6318005,0.0069242,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.99174
0,0,0,0.6230683,0.0064096,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,55.99815
0,0,0,0.5767518,0.0076249,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.00616
0,0,0,0.6861406,0.0060637,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.01184
0,0,0,0.5457222,0.0068857,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.01879
0,0,0,0.6196041,0.006803,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.02583
0,0,0,0.6122975,0.0068444,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.03237
0,0,0,0.6158028,0.0073057,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.03973
0,0,0,0.6575991,0.0063837,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.04642
0,0,0,0.5743721,0.0068444,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.05289
0,0,0,0.6158028,0.0068583,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.05976
0,0,0,0.6170725,0.0068383,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.06696
0,0,0,0.615485,0.0069174,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.07352
0,0,0,0.6224399,0.007092,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.08096
0,0,0,0.6379647,0.0068691,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.08748
0,0,0,0.6183397,0.0069823,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.09447
0,0,0,0.6283845,0.0063535,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.10112
0,0,0,0.5716401,0.0068444,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.10765
0,0,0,0.6158028,0.0068447,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.11451
0,0,0,0.6158028,0.0069152,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.1217
0,0,0,0.6224399,0.0069579,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.12841
0,0,0,0.6262009,0.0069843,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.13537
0,0,0,0.6286958,0.0069708,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.14265
0,0,0,0.6271377,0.0063937,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.14872
0,0,0,0.5753932,0.0068447,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.15556
0,0,0,0.6161205,0.0068463,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.16275
0,0,0,0.6158028,0.0068507,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.16927
0,0,0,0.616438,0.0069739,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.17623
0,0,0,0.6274496,0.006982,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.18354
0,0,0,0.6283845,0.0070148,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.19024
0,0,0,0.6311808,0.0069463,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.19719
0,0,0,0.6249498,0.00701,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.2045
0,0,0,0.6308707,0.0061312,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.21032
0,0,0,0.5514293,0.0068449,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.21717
0,0,0,0.6161205,0.0069942,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.22449
0,0,0,0.6293179,0.0069924,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.23123
0,0,0,0.6293179,0.0069679,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.23813
0,0,0,0.6268256,0.0069653,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.24543
0,0,0,0.6265134,0.0063022,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.25137
0,0,0,0.5671728,0.0068447,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.25823
0,0,0,0.6158028,0.0068478,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.26545
0,0,0,0.6161205,0.0069583,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.27212
0,0,0,0.6262009,0.0069269,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.27901
0,0,0,0.6233823,0.0070138,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.28635
0,0,0,0.6311808,0.006475,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.29245
0,0,0,0.5824909,0.006845,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.29932
0,0,0,0.6158028,0.0068437,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.30647
0,0,0,0.6158028,0.0068448,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.313
0,0,0,0.6158028,0.0068688,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.31987
0,0,0,0.6180231,0.0068209,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.32698
0,0,0,0.6138933,0.0072465,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.33395
0,0,0,0.651921,0.0068736,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.34113
0,0,0,0.6183397,0.0070278,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.34792
0,0,0,0.6324196,0.0069577,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.3548
0,0,0,0.6262009,0.0061161,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.36123
0,0,0,0.5503638,0.0068445,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.36776
0,0,0,0.6158028,0.0069638,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.37476
0,0,0,0.6265134,0.0069801,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.38209
0,0,0,0.6283845,0.0069836,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.38869
0,0,0,0.6283845,0.0064499,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.39516
0,0,0,0.5804718,0.0075121,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.40302
0,0,0,0.6760855,0.0061769,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.40883
0,0,0,0.5556712,0.0068446,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.41568
0,0,0,0.6158028,0.0069299,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.42288
0,0,0,0.6236961,0.0069786,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.42959
0,0,0,0.6277614,0.0070066,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.43658
0,0,0,0.6305605,0.0064626,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.44335
0,0,0,0.5818186,0.0068444,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.44991
0,0,0,0.6158028,0.0068445,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.45672
0,0,0,0.6158028,0.0068444,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.46387
0,0,0,0.6158028,0.0068441,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.47041
0,0,0,0.6158028,0.0068452,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.47726
0,0,0,0.6158028,0.0071576,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.4847
0,0,0,0.6440698,0.0069814,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.49139
0,0,0,0.628073,0.0063941,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.49781
0,0,0,0.5753932,0.0068443,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.50497
0,0,0,0.6158028,0.0068459,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.51151
0,0,0,0.6161205,0.0068449,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.51833
0,0,0,0.6158028,0.0069833,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.52561
0,0,0,0.6283845,0.006979,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.5323
0,0,0,0.6277614,0.0065692,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.53886
0,0,0,0.5911604,0.0068445,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.54601
0,0,0,0.6158028,0.0068443,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.55255
0,0,0,0.6158028,0.007757,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.56036
0,0,0,0.6980155,0.0059607,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.56666
0,0,0,0.5363187,0.0069166,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.57319
0,0,0,0.6224399,0.0067436,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.57994
0,0,0,0.6068404,0.0072732,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.58754
0,0,0,0.6546168,0.0064152,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.59362
0,0,0,0.57743,0.0068449,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.60076
0,0,0,0.6158028,0.0068444,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.60731
0,0,0,0.6158028,0.0068444,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.61416
0,0,0,0.6161205,0.0069025,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.62135
0,0,0,0.6211812,0.0069829,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.62805
0,0,0,0.6283845,0.0066483,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.63468
0,0,0,0.598071,0.0068442,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.64182
0,0,0,0.6161205,0.0068444,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.64838
0,0,0,0.6158028,0.0068445,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.65522
0,0,0,0.6158028,0.0077992,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.66338
0,0,0,0.7019292,0.0058892,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.6689
0,0,0,0.5297108,0.0070485,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.67603
0,0,0,0.6339648,0.0069841,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.68328
0,0,0,0.6283845,0.0070034,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.68997
0,0,0,0.63025,0.0063427,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.6963
0,0,0,0.5702693,0.0075965,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.70424
0,0,0,0.6838553,0.006985,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.2,0.49,7.5,0.000,0.000,0.000,0.000,0,56.71089
